date,bill no.,GST No.,amount,supplierName
13/04/23,CR1322,33aaffm0312g1zz,470.00,MEENAKSHI PHARMA
13/04/23,578,33CFTPS6729E1ZX,2495.00,ELITE ENTERPRISES TRICHY
13/04/23,512,33CFTPS6729E1ZX,2232.00,ELITE ENTERPRISES TRICHY
13/04/23,589,33CFTPS6729E1ZX,980.00,ELITE ENTERPRISES TRICHY
13/04/23,1203,,356.00,AKS AGENCIES
13/04/23,536,33aadfa4756c1zx,1367.00,ALAGAPPA MEDICAL AGE
13/04/23,897,33acefs8806j1zw,1203.00,SHREE MEENAKSHI DIST TRICHY
13/04/23,1851,33aaafj2236k1zn,774.00,JAYALAKSHMI AGENCIES TRICHY
13/04/23,1838,33aihpr9578f1zq,534.00,SRI KRISHNA MEDICALS
13/04/23,600,33acxfs6700n1zg,532.00,STERLING AGENCIES
13/04/23,465,33AAMPK3195N6Z2,552.00,SHRI MEENA AGENCIES TRICHY-18
14/04/23,30,33aajfb6101c1z7,4972.00,biomaxx life science trichy-6200
15/04/23,8168,33aafpr9119l2za,556.00,SANTHI PHARMACEUTICA
15/04/23,CR1569,33aaffm0312g1zz,799.00,MEENAKSHI PHARMA
15/04/23,244003,33agmpb1605q1zf,602.00,SARVA SREE SARADHAA
17/04/23,52991,33AFIPC0227Q1ZK,912.00,VACXINE CARE  TRICHY-18
17/04/23,2047,33aaepb1524a1zu,1375.00,V.V. MEDICAL AGENCIE
17/04/23,675,33aadfa4756c1zx,514.00,ALAGAPPA MEDICAL AGE
17/04/23,734,33acxfs6700n1zg,981.00,STERLING AGENCIES
17/04/23,6,TN-09-00613,1375.00,DOCTOR GOD HEALTH CA
18/04/23,92,33aabfs8116n1zo,957.00,SWAMY AGENCIES
18/04/23,31544,33aaffr8144k1zz,678.00,RAJALAXMI PHARMACEUT
18/04/23,1122,33aahfs9255j1zs,696.00,S.RM PHARMACEUTICALS
18/04/23,100,33aabfs8116n1zo,936.00,SWAMY AGENCIES
18/04/23,518,33abjfs8192f1zv,666.00,S.V.S. PHARMACEUTICA
19/04/23,847,33CFTPS6729E1ZX,540.00,ELITE ENTERPRISES TRICHY
20/04/23,1332,33acefs8806j1zw,1392.00,SHREE MEENAKSHI DIST TRICHY
20/04/23,1479,33483443473,1454.00,RAMAKRISHNA MEDICAL
20/04/23,705,33AAMPK3195N6Z2,449.00,SHRI MEENA AGENCIES TRICHY-18
21/04/23,277,33EANPS1297A1ZM,860.00,ROYAL PHARMA  TRICHY-6
21/04/23,53125,33AFIPC0227Q1ZK,853.00,VACXINE CARE  TRICHY-18
21/04/23,53119,33AFIPC0227Q1ZK,912.00,VACXINE CARE  TRICHY-18
21/04/23,26221,33AGZPR2775C1ZY,592.00,V.R.MEDICAL AGENCIES TRICHY-18
21/04/23,40,33aajfb6101c1z7,1413.00,biomaxx life science trichy-6200
21/04/23,748,33aagpr5611q1zb,848.00,RENGANATHA PHARMACEU
21/04/23,CR2170,33aaffm0312g1zz,2184.00,MEENAKSHI PHARMA
22/04/23,5112,33aaifb3746l1zc,1110.00,BHARATH AGENCIES
24/04/23,1011,33CFTPS6729E1ZX,2495.00,ELITE ENTERPRISES TRICHY
24/04/23,2882,33aaepb1524a1zu,2491.00,V.V. MEDICAL AGENCIE
24/04/23,1095,33cftps6729e1zx,1386.00,ELITE ENTERPRISES TIRUCHIRAPA
24/04/23,3314,33aihpr9578f1zq,1132.00,SRI KRISHNA MEDICALS
24/04/23,983,33AAMPK3195N1Z7,542.00,MEENA MEDICAL AGENCI
24/04/23,815,33AAMPK3195N6Z2,308.00,SHRI MEENA AGENCIES TRICHY-18
26/04/23,CR2594,33aaffm0312g1zz,880.00,MEENAKSHI PHARMA
27/04/23,1751,33acefs8806j1zw,2764.00,SHREE MEENAKSHI DIST TRICHY
27/04/23,3255,33aaepb1524a1zu,1859.00,V.V. MEDICAL AGENCIE
27/04/23,JJGST2302032,33bgxps8171e1zs,1001.00,MAANOJ AGENCIES TRICHY
28/04/23,1127,33aahfs9354gizz,1838.00,SELVANANDA PHARMACEU
28/04/23,947,33AAMPK3195N6Z2,774.00,SHRI MEENA AGENCIES TRICHY-18
28/04/23,CR2836,33aaffm0312g1zz,840.00,MEENAKSHI PHARMA
28/04/23,973,33aagpr5611q1zb,848.00,RENGANATHA PHARMACEU
01/05/23,2405,33aihpr9578f1zq,1178.00,SRI KRISHNA MEDICALS
01/05/23,1220,33aadfa4756c1zx,988.00,ALAGAPPA MEDICAL AGE
01/05/23,1055,33AAMPK3195N6Z2,295.00,SHRI MEENA AGENCIES TRICHY-18
01/05/23,1259,33AAMPK3195NIZ7,448.00,MEENA MEDICAL AGENCI TRICHY 18
01/05/23,053,33aajfb6101c1z7,1306.00,biomaxx life science trichy-6200
02/05/23,31891,33aaffr8144k1zz,1273.00,RAJALAXMI PHARMACEUT
02/05/23,1103,33aagpr5611q1zb,1373.00,RENGANATHA PHARMACEU
02/05/23,186,33aabfs8116n1zo,1531.00,SWAMY AGENCIES
02/05/23,4400,33aihpr9578f1zq,377.00,SRI KRISHNA MEDICALS
02/05/23,CR3302,33aaffm0312g1zz,4264.00,MEENAKSHI PHARMA
03/05/23,143,33436288365,776.00,SSRI SOWMYA NARAYANA UTHAMARKOIL
03/05/23,1907,33aahfs9255j1zs,992.00,S.RM PHARMACEUTICALS
03/05/23,245820,33agmpb1605q1zf,2763.00,SARVA SREE SARADHAA
03/05/23,cr3422,33aaffm0312g1zz,1147.00,MEENAKSHI PHARMA
04/05/23,4056,33aaepb1524a1zu,618.00,V.V. MEDICAL AGENCIE
04/05/23,1209,33AAMPK3195N6Z2,1138.00,SHRI MEENA AGENCIES TRICHY-18
05/05/23,1604,33CFTPS6729E1ZX,1567.00,ELITE ENTERPRISES TRICHY
05/05/23,CR3529,33aaffm0312g1zz,831.00,MEENAKSHI PHARMA
06/05/23,5279,33aaifb3746l1zc,766.00,BHARATH AGENCIES
08/05/23,4371,33aaepb1524a1zu,517.00,V.V. MEDICAL AGENCIE
08/05/23,1492,33aadfa4756c1zx,992.00,ALAGAPPA MEDICAL AGE
08/05/23,1573,33AAMPK3195NIZ7,949.00,MEENA MEDICAL AGENCI TRICHY 18
08/05/23,4510,33aaepb1524a1zu,2987.00,V.V. MEDICAL AGENCIE
08/05/23,2462,33acefs8806j1zw,910.00,SHREE MEENAKSHI DIST TRICHY
08/05/23,62005,3364344484,403.00,SREE AMMAN PHARMA TRICHY
09/05/23,CR4822,33883440537,956.00,SRI KARRBAGA PHARMA TRICHY-18
09/05/23,CR4825,33883440537,526.00,SRI KARRBAGA PHARMA TRICHY-18
09/05/23,1367,33AAMPK3195N6Z2,769.00,SHRI MEENA AGENCIES TRICHY-18
09/05/23,32157,33aaffr8144k1zz,621.00,RAJALAXMI PHARMACEUT
09/05/23,2334,33aahfs9255j1zs,627.00,S.RM PHARMACEUTICALS
09/05/23,1358,33aagpr5611q1zb,1163.00,RENGANATHA PHARMACEU
09/05/23,1368,33aagpr5611q1zb,539.00,RENGANATHA PHARMACEU
09/05/23,1145,33abjfs8192f1zv,696.00,S.V.S. PHARMACEUTICA
09/05/23,231,33aabfs8116n1zo,578.00,SWAMY AGENCIES
10/05/23,5325,33aaifb3746l1zc,1359.00,BHARATH AGENCIES
11/05/23,3578,,747.00,AKS AGENCIES          33AKWPK931F
11/05/23,1968,33CFTPS6729E1ZX,333.00,ELITE ENTERPRISES TRICHY
11/05/23,1980,33CFTPS6729E1ZX,194.00,ELITE ENTERPRISES TRICHY
11/05/23,1776,33acxfs6700n1zg,1097.00,STERLING AGENCIES
11/05/23,2735,33acefs8806j1zw,598.00,SHREE MEENAKSHI DIST TRICHY
11/05/23,2715,33acefs8806j1zw,1120.00,SHREE MEENAKSHI DIST TRICHY
12/05/23,1473,33aagpr5611q1zb,410.00,RENGANATHA PHARMACEU
12/05/23,7959,33ACLPT8701,2849.00,MEDIZONE SPECIALITY TRICHY
15/05/23,2181,33adaph0049,1326.00,bg pharma     trichy
15/05/23,2134,33CFTPS6729E1ZX,2495.00,ELITE ENTERPRISES TRICHY
15/05/23,87,33CPTPM4822C1ZW,1512.00,SRI VAYALURAN PHARMA TRICHY-17
15/05/23,1753,33aadfa4756c1zx,1104.00,ALAGAPPA MEDICAL AGE
15/05/23,5411,33aaepb1524a1zu,1725.00,V.V. MEDICAL AGENCIE
15/05/23,6453,33aihpr9578f1zq,809.00,SRI KRISHNA MEDICALS
15/05/23,1928,33acxfs6700n1zg,816.00,STERLING AGENCIES
15/05/23,1871,33AAMPK3195NIZ7,618.00,MEENA MEDICAL AGENCI TRICHY 18
16/05/23,70,33aajfb6101c1z7,1709.00,biomaxx life science trichy-6200
16/05/23,62598,3364344484,647.00,SREE AMMAN PHARMA TRICHY
16/05/23,67,,380.00,alwin pharmaceutical
16/05/23,1603,33aagpr5611q1zb,848.00,RENGANATHA PHARMACEU
16/05/23,282,33aabfs8116n1zo,694.00,SWAMY AGENCIES
18/05/23,5874,33aaepb1524a1zu,3016.00,V.V. MEDICAL AGENCIE
18/05/23,2313,33CFTPS6729E1ZX,1716.00,ELITE ENTERPRISES TRICHY
18/05/23,3165,33acefs8806j1zw,566.00,SHREE MEENAKSHI DIST TRICHY
18/05/23,1694,33AAMPK3195N6Z2,807.00,SHRI MEENA AGENCIES TRICHY-18
18/05/23,1357,33anfpr8456a1z3,720.00,SRI MOORTHY AGENCIES
19/05/23,26583,33AGZPR2775C1ZY,840.00,V.R.MEDICAL AGENCIES TRICHY-18
19/05/23,2353,33CFTPS6729E1ZX,2495.00,ELITE ENTERPRISES TRICHY
19/05/23,1714,33aagpr5611q1zb,385.00,RENGANATHA PHARMACEU
20/05/23,1749,33AAMPK3195N6Z2,1079.00,SHRI MEENA AGENCIES TRICHY-18
20/05/23,70506,33anepg2206r1z2,1147.00,murali agencies trichy
22/05/23,54084,33AFIPC0227Q1ZK,966.00,VACXINE CARE  TRICHY-18
22/05/23,7369,33aihpr9578f1zq,1305.00,SRI KRISHNA MEDICALS
22/05/23,2103,33AAMPK3195NIZ7,1176.00,MEENA MEDICAL AGENCI TRICHY 18
22/05/23,3378,33acefs8806j1zw,4322.00,SHREE MEENAKSHI DIST TRICHY
23/05/23,6232,33aaepb1524a1zu,1078.00,V.V. MEDICAL AGENCIE
23/05/23,1815,33aagpr5611q1zb,1353.00,RENGANATHA PHARMACEU
23/05/23,324,33aabfs8116n1zo,847.00,SWAMY AGENCIES
23/05/23,32455,33aaffr8144k1zz,1050.00,RAJALAXMI PHARMACEUT
24/05/23,2476,33CFTPS6729E1ZX,1045.00,ELITE ENTERPRISES TRICHY
24/05/23,CR5456,33aaffm0312g1zz,5869.00,MEENAKSHI PHARMA
24/05/23,0085,33aajfb6101c1z7,3265.00,biomaxx life science trichy-6200
25/05/23,6568,33aaepb1524a1zu,425.00,V.V. MEDICAL AGENCIE
25/05/23,6598,33aaepb1524a1zu,940.00,V.V. MEDICAL AGENCIE
25/05/23,3811,33483443473,1454.00,RAMAKRISHNA MEDICAL
25/05/23,2622,33CFTPS6729E1ZX,2928.00,ELITE ENTERPRISES TRICHY
25/05/23,3614,33acefs8806j1zw,1923.00,SHREE MEENAKSHI DIST TRICHY
26/05/23,CR5621,33aaffm0312g1zz,520.00,MEENAKSHI PHARMA
26/05/23,1919,33aagpr5611q1zb,848.00,RENGANATHA PHARMACEU
26/05/23,1914,33aagpr5611q1zb,361.00,RENGANATHA PHARMACEU
29/05/23,8241,33aihpr9578f1zq,1794.00,SRI KRISHNA MEDICALS
29/05/23,54283,33AFIPC0227Q1ZK,1326.00,VACXINE CARE  TRICHY-18
29/05/23,7007,33aaepb1524a1zu,374.00,V.V. MEDICAL AGENCIE
30/05/23,354,33aabfs8116n1zo,1826.00,SWAMY AGENCIES
30/05/23,362,33aabfs8116n1zo,693.00,SWAMY AGENCIES
30/05/23,4129,,577.00,RAMAKRISHNA MEDICAL   33483443473
30/05/23,0095,33aajfb6101c1z7,1735.00,biomaxx life science trichy-6200
30/05/23,2520,33acxfs6700n1zg,1222.00,STERLING AGENCIES
30/05/23,2415,33AAMPK3195NIZ7,509.00,MEENA MEDICAL AGENCI TRICHY 18
30/05/23,32706,33aaffr8144k1zz,1335.00,RAJALAXMI PHARMACEUT
30/05/23,2833,33CFTPS6729E1ZX,1610.00,ELITE ENTERPRISES TRICHY
30/05/23,3508,33aahfs9255j1zs,679.00,S.RM PHARMACEUTICALS
30/05/23,365,33aabfs8116n1zo,640.00,SWAMY AGENCIES
30/05/23,cr6062,33aaffm0312g1zz,475.00,MEENAKSHI PHARMA
30/05/23,1737,33abjfs8192f1zv,2984.00,S.V.S. PHARMACEUTICA
31/05/23,2627,33aahfs9354gizz,1838.00,SELVANANDA PHARMACEU
31/05/23,114,33CPTPM4822C1ZW,599.00,SRI VAYALURAN PHARMA TRICHY-17
01/06/23,7355,33aaepb1524a1zu,1171.00,V.V. MEDICAL AGENCIE
01/06/23,2955,33CFTPS6729E1ZX,417.00,ELITE ENTERPRISES TRICHY
01/06/23,7368,33aaepb1524a1zu,677.00,V.V. MEDICAL AGENCIE
01/06/23,2157,33AAMPK3195N6Z2,449.00,SHRI MEENA AGENCIES TRICHY-18
02/06/23,0013,TN-09-00613,1298.00,DOCTOR GOD HEALTH CA
03/06/23,2998,33CFTPS6729E1ZX,1418.00,ELITE ENTERPRISES TRICHY
03/06/23,2164,33aagpr5611q1zb,1152.00,RENGANATHA PHARMACEU
05/06/23,54511,33AFIPC0227Q1ZK,456.00,VACXINE CARE  TRICHY-18
05/06/23,187,33436288365,776.00,SSRI SOWMYA NARAYANA UTHAMARKOIL
05/06/23,2541,33aadfa4756c1zx,1012.00,ALAGAPPA MEDICAL AGE
05/06/23,9251,33aihpr9578f1zq,1154.00,SRI KRISHNA MEDICALS
05/06/23,7834,33aaepb1524a1zu,2842.00,V.V. MEDICAL AGENCIE
06/06/23,2691,33AAMPK3195NIZ7,848.00,MEENA MEDICAL AGENCI TRICHY 18
06/06/23,32971,33aaffr8144k1zz,1272.00,RAJALAXMI PHARMACEUT
07/06/23,423,33aabfs8116n1zo,1283.00,SWAMY AGENCIES
07/06/23,250137,33agmpb1605q1zf,1120.00,SARVA SREE SARADHAA
08/06/23,64333,3364344484,571.00,SREE AMMAN PHARMA TRICHY
08/06/23,4604,33acefs8806j1zw,4213.00,SHREE MEENAKSHI DIST TRICHY
08/06/23,3301,33CFTPS6729E1ZX,3742.00,ELITE ENTERPRISES TRICHY
08/06/23,3311,33CFTPS6729E1ZX,2480.00,ELITE ENTERPRISES TRICHY
08/06/23,4753,,945.00,RAMAKRISHNA MEDICAL   33483443473
08/06/23,107,33aajfb6101c1z7,2975.00,biomaxx life science trichy-6200
08/06/23,8310,33aaepb1524a1zu,2328.00,V.V. MEDICAL AGENCIE
08/06/23,2857,33AAMPK3195NIZ7,1125.00,MEENA MEDICAL AGENCI TRICHY 18
09/06/23,54670,33AFIPC0227Q1ZK,378.00,VACXINE CARE  TRICHY-18
09/06/23,2453,33aagpr5611q1zb,907.00,RENGANATHA PHARMACEU
10/06/23,2495,33AAMPK3195N6Z2,1079.00,SHRI MEENA AGENCIES TRICHY-18
10/06/23,2930,33AAMPK3195NIZ7,166.00,MEENA MEDICAL AGENCI TRICHY 18
12/06/23,3128,33acxfs6700n1zg,1034.00,STERLING AGENCIES
12/06/23,8679,33aaepb1524a1zu,1965.00,V.V. MEDICAL AGENCIE
12/06/23,CR7448,33aaffm0312g1zz,1250.00,MEENAKSHI PHARMA
13/06/23,CR9113,33883440537,578.00,SRI KARRBAGA PHARMA TRICHY-18
13/06/23,2574,33aagpr5611q1zb,1314.00,RENGANATHA PHARMACEU
13/06/23,33137,33aaffr8144k1zz,1491.00,RAJALAXMI PHARMACEUT
13/06/23,472,33aabfs8116n1zo,578.00,SWAMY AGENCIES
14/06/23,2219,33abjfs8192f1zv,517.00,S.V.S. PHARMACEUTICA
14/06/23,168303,33aabfs0471q1zo,679.00,SHRI BHALAJI PHARMAC TRICHY
14/06/23,79447,33aabfs0471q1zo,107.00,SHRI BHALAJI PHARMAC TRICHY
15/06/23,124,33aajfb6101c1z7,1723.00,biomaxx life science trichy-6200
15/06/23,5241,,436.00,RAMAKRISHNA MEDICAL   33483443473
15/06/23,3681,33CFTPS6729E1ZX,3045.00,ELITE ENTERPRISES TRICHY
15/06/23,9159,33aaepb1524a1zu,2431.00,V.V. MEDICAL AGENCIE
16/06/23,54870,33AFIPC0227Q1ZK,456.00,VACXINE CARE  TRICHY-18
16/06/23,26987,33AGZPR2775C1ZY,651.00,V.R.MEDICAL AGENCIES TRICHY-18
16/06/23,3709,33CFTPS6729E1ZX,2495.00,ELITE ENTERPRISES TRICHY
16/06/23,3724,33CFTPS6729E1ZX,446.00,ELITE ENTERPRISES TRICHY
17/06/23,5757,33aaifb3746l1zc,871.00,BHARATH AGENCIES
17/06/23,251466,33agmpb1605q1zf,2779.00,SARVA SREE SARADHAA
19/06/23,9447,33aaepb1524a1zu,1737.00,V.V. MEDICAL AGENCIE
19/06/23,2766,33AAMPK3195N6Z2,229.00,SHRI MEENA AGENCIES TRICHY-18
19/06/23,3221,33AAMPK3195NIZ7,566.00,MEENA MEDICAL AGENCI TRICHY 18
19/06/23,3076,33aadfa4756c1zx,451.00,ALAGAPPA MEDICAL AGE
19/06/23,11248,33aihpr9578f1zq,787.00,SRI KRISHNA MEDICALS
19/06/23,9596,33aaepb1524a1zu,784.00,V.V. MEDICAL AGENCIE
19/06/23,cr8181,33aaffm0312g1zz,3540.00,MEENAKSHI PHARMA
19/06/23,65376,3364344484,647.00,SREE AMMAN PHARMA TRICHY
20/06/23,2317,33adaph0049,1065.00,bg pharma     trichy
20/06/23,4816,33aahfs9255j1zs,992.00,S.RM PHARMACEUTICALS
20/06/23,525,33aabfs8116n1zo,1639.00,SWAMY AGENCIES
22/06/23,7225,33AKWPK931F,1169.00,AKS AGENCIES
22/06/23,5559,33acefs8806j1zw,1159.00,SHREE MEENAKSHI DIST TRICHY
22/06/23,2300073003561,33aaafn4303r1z9,1017.00,NATIONAL PHARMACEUTI
22/06/23,10004,33aaepb1524a1zu,1047.00,V.V. MEDICAL AGENCIE
23/06/23,2880,33aagpr5611q1zb,538.00,RENGANATHA PHARMACEU
23/06/23,2939,33aagpr5611q1zb,1568.00,RENGANATHA PHARMACEU
26/06/23,2306544,33bgxps8171e1zs,847.00,MAANOJ AGENCIES TRICHY
26/06/23,9566,33aafpr9119l2za,1356.00,SANTHI PHARMACEUTICA
26/06/23,3360,33aadfa4756c1zx,907.00,ALAGAPPA MEDICAL AGE
26/06/23,10403,33aaepb1524a1zu,1349.00,V.V. MEDICAL AGENCIE
26/06/23,12276,33aihpr9578f1zq,1176.00,SRI KRISHNA MEDICALS
26/06/23,3689,33acxfs6700n1zg,645.00,STERLING AGENCIES
26/06/23,3014,33AAMPK3195N6Z2,625.00,SHRI MEENA AGENCIES TRICHY-18
26/06/23,3494,33AAMPK3195NIZ7,848.00,MEENA MEDICAL AGENCI TRICHY 18
27/06/23,0019,TN-09-00613,3269.00,DOCTOR GOD HEALTH CA
27/06/23,252614,33agmpb1605q1zf,445.00,SARVA SREE SARADHAA
27/06/23,4245,33CFTPS6729E1ZX,2495.00,ELITE ENTERPRISES TRICHY
27/06/23,33479,33aaffr8144k1zz,1696.00,RAJALAXMI PHARMACEUT
27/06/23,3738,33acxfs6700n1zg,280.00,STERLING AGENCIES
27/06/23,3052,33AAMPK3195N6Z2,825.00,SHRI MEENA AGENCIES TRICHY-18
27/06/23,3541,33AAMPK3195NIZ7,227.00,MEENA MEDICAL AGENCI TRICHY 18
27/06/23,5813,33acefs8806j1zw,5275.00,SHREE MEENAKSHI DIST TRICHY
27/06/23,573,33aabfs8116n1zo,619.00,SWAMY AGENCIES
29/06/23,6184,33483443473,1774.00,RAMAKRISHNA MEDICAL
29/06/23,4346,33CFTPS6729E1ZX,3201.00,ELITE ENTERPRISES TRICHY
29/06/23,10913,33aaepb1524a1zu,1698.00,V.V. MEDICAL AGENCIE
29/06/23,10914,33aaepb1524a1zu,1276.00,V.V. MEDICAL AGENCIE
30/06/23,3193,33aagpr5611q1zb,691.00,RENGANATHA PHARMACEU
01/07/23,5912,33aaifb3746l1zc,1760.00,BHARATH AGENCIES
01/07/23,141,33aajfb6101c1z7,3412.00,biomaxx life science trichy-6200
01/07/23,6191,33acefs8806j1zw,1157.00,SHREE MEENAKSHI DIST TRICHY
01/07/23,71502,33anepg2206r1z2,2155.00,murali agencies trichy
03/07/23,4535,33CFTPS6729E1ZX,1580.00,ELITE ENTERPRISES TRICHY
03/07/23,11297,33aaepb1524a1zu,2478.00,V.V. MEDICAL AGENCIE
03/07/23,3288,33AAMPK3195N6Z2,3592.00,SHRI MEENA AGENCIES TRICHY-18
03/07/23,617,33aabfs8116n1zo,373.00,SWAMY AGENCIES
03/07/23,4054,33aahfs9354gizz,3452.00,SELVANANDA PHARMACEU
03/07/23,129,,760.00,alwin pharmaceutical
03/07/23,3792,33AAMPK3195NIZ7,678.00,MEENA MEDICAL AGENCI TRICHY 18
03/07/23,3289,33AAMPK3195N6Z2,499.00,SHRI MEENA AGENCIES TRICHY-18
03/07/23,3650,33aadfa4756c1zx,795.00,ALAGAPPA MEDICAL AGE
03/07/23,13366,33aihpr9578f1zq,2141.00,SRI KRISHNA MEDICALS
03/07/23,66640,3364344484,815.00,SREE AMMAN PHARMA TRICHY
04/07/23,12010,33883440537,514.00,SRI KARRBAGA PHARMA TRICHY-18
04/07/23,3330,33aagpr5611q1zb,410.00,RENGANATHA PHARMACEU
04/07/23,cr9773,33aaffm0312g1zz,4194.00,MEENAKSHI PHARMA
04/07/23,33800,33aaffr8144k1zz,1216.00,RAJALAXMI PHARMACEUT
04/07/23,624,33aabfs8116n1zo,670.00,SWAMY AGENCIES
05/07/23,2909,33abjfs8192f1zv,2292.00,S.V.S. PHARMACEUTICA
05/07/23,169439,33aabfs0471q1zo,526.00,SHRI BHALAJI PHARMAC TRICHY
07/07/23,4754,33CFTPS6729E1ZX,670.00,ELITE ENTERPRISES TRICHY
07/07/23,11834,33aaepb1524a1zu,877.00,V.V. MEDICAL AGENCIE
07/07/23,6518,33acefs8806j1zw,2547.00,SHREE MEENAKSHI DIST TRICHY
07/07/23,6657,33483443473,1055.00,RAMAKRISHNA MEDICAL
07/07/23,2300073004207,33aaafn4303r1z9,980.00,NATIONAL PHARMACEUTI
07/07/23,9125,33ACLPT8701,2558.00,MEDIZONE SPECIALITY TRICHY
07/07/23,3485,33aagpr5611q1zb,505.00,RENGANATHA PHARMACEU
10/07/23,3578,33AAMPK3195N6Z2,497.00,SHRI MEENA AGENCIES TRICHY-18
10/07/23,4350,33acxfs6700n1zg,643.00,STERLING AGENCIES
10/07/23,4942,33CFTPS6729E1ZX,4209.00,ELITE ENTERPRISES TRICHY
10/07/23,12263,33aaepb1524a1zu,1849.00,V.V. MEDICAL AGENCIE
10/07/23,14405,33aihpr9578f1zq,2529.00,SRI KRISHNA MEDICALS
11/07/23,3630,33AAMPK3195N6Z2,545.00,SHRI MEENA AGENCIES TRICHY-18
11/07/23,4413,33acxfs6700n1zg,955.00,STERLING AGENCIES
11/07/23,33979,33aaffr8144k1zz,1174.00,RAJALAXMI PHARMACEUT
11/07/23,679,33aabfs8116n1zo,951.00,SWAMY AGENCIES
11/07/23,3636,33aagpr5611q1zb,1065.00,RENGANATHA PHARMACEU
11/07/23,6149,33aahfs9255j1zs,441.00,S.RM PHARMACEUTICALS
12/07/23,4515,33aahfs9354gizz,576.00,SELVANANDA PHARMACEU
12/07/23,254493,33agmpb1605q1zf,480.00,SARVA SREE SARADHAA
12/07/23,169935,33aabfs0471q1zo,1040.00,SHRI BHALAJI PHARMAC TRICHY
13/07/23,12669,33aaepb1524a1zu,1495.00,V.V. MEDICAL AGENCIE
13/07/23,4553,33acxfs6700n1zg,560.00,STERLING AGENCIES
14/07/23,55849,33AFIPC0227Q1ZK,876.00,VACXINE CARE  TRICHY-18
14/07/23,27414,33AGZPR2775C1ZY,924.00,V.R.MEDICAL AGENCIES TRICHY-18
15/07/23,254941,33agmpb1605q1zf,1356.00,SARVA SREE SARADHAA
